State,Population,Murder.Rate,Abbreviation
Alabama,21581788,3.2,AL
Alaska,13815092,4.6,AK
Arizona,36288921,4.8,AZ
Arkansas,27235830,2.3,AR
California,26801898,7.8,CA
Colorado,29710711,6.4,CO
Connecticut,24481428,7.6,CT
Delaware,32132483,7.3,DE
Florida,10128519,5.2,FL
Georgia,21749687,7.5,GA
Hawaii,21800885,1.6,HI
Idaho,5481505,2.4,ID
Illinois,14453367,1.3,IL
Indiana,19044107,3.3,IN
Iowa,5021373,3.7,IA
Kansas,3844769,2.9,KS
Kentucky,34157787,6.8,KY
Louisiana,35317184,3.5,LA
Maine,32142059,3.0,ME
Maryland,10284633,4.8,MD
Massachusetts,39719221,2.0,MA
Michigan,30849564,6.6,MI
Minnesota,32443512,1.5,MN
Mississippi,39797498,7.9,MS
Missouri,11142490,6.4,MO
Montana,21998555,2.4,MT
Nebraska,30508271,1.0,NE
Nevada,13148637,6.7,NV
New Hampshire,17361870,5.9,NH
New Jersey,39202013,6.1,NJ
New Mexico,32549003,6.4,NM
New York,2928388,1.5,NY
North Carolina,36717478,3.5,NC
North Dakota,11459014,1.8,ND
Ohio,20693880,7.0,OH
Oklahoma,3885357,5.4,OK
Oregon,33737768,3.3,OR
Pennsylvania,1965689,1.4,PA
Rhode Island,17345364,3.2,RI
South Carolina,29063547,3.3,SC
South Dakota,11892366,6.1,SD
Tennessee,3169995,5.5,TN
Texas,22275111,7.2,TX
Utah,13979854,4.3,UT
Vermont,6897986,1.8,VT
Virginia,13687277,6.0,VA
Washington,2370928,6.3,WA
West Virginia,38209731,4.9,WV
Wisconsin,27439239,6.4,WI
Wyoming,23527075,4.5,WY
